,Real Entropy,RoG,Jump (median),Num_of_loc,Num_of_days,Frequency (top1),Random Entropy,RoG k2,RoG k4,RoG k8,Median from Home
1433,1.160964047443681,52.86090527762608,2605.0497979601546,2,27 days 20:45:17,0.9957628544263656,1.0,52.86090527762608,52.86090527762608,52.86090527762608,2605.0497979601546
1435,1.660964047443681,510.3662045140175,5786.542843267784,4,29 days 20:30:38,0.9425576424011742,2.0,572.9027121607103,510.3662045140175,510.3662045140175,4966.673376150765
1436,2.4628837361212166,692.3027686277763,6149.58631912956,13,29 days 23:03:03,0.8188510857098266,3.700439718141092,351.864938173138,743.6703084087818,774.3419417252802,5895.695826365529
1438,2.3315327254255176,109.4437258829816,400.7144329812271,15,29 days 23:06:14,0.7910570795287654,3.906890595608519,64.20982575234477,69.8005530055222,103.9976021375745,400.7144329812271
1441,1.212418501591727,981.5105290805412,3629.005519547229,11,29 days 18:07:45,0.5922107928654363,3.4594316186372973,1026.4409253693764,1020.0650054542128,1001.0859163308846,3629.005519547229
1443,1.987273306258706,1595.0410051387855,8248.522689502386,12,29 days 00:49:19,0.7287514465475996,3.584962500721156,1886.5515603944616,1778.71450198828,1662.3364621044825,8248.522689502386
1445,2.294384017038223,2062.632909406114,12436.834026557335,15,29 days 21:11:22,0.6116666059874154,3.906890595608519,2168.7832017003293,2395.652883121328,2229.8400694909155,12875.485950770972
1446,2.285767846742625,2992.0504764003167,4119.10617729207,21,27 days 22:36:47,0.7089934707338683,4.392317422778761,3771.296003399219,3504.3032370582614,3279.6891158798253,7957.075634732619
1447,1.662267644380313,2830.896002284914,19707.69213091007,8,27 days 22:23:23,0.8153263255245808,3.0,3148.5761397545234,3052.572592902556,2830.896002284914,19707.69213091007
1449,2.740023368688703,317.2887187919459,937.8259143955596,19,29 days 23:36:55,0.8852226208834582,4.247927513443585,38.296937578485824,325.5583749819451,348.98638459722844,937.8259143955596
1450,2.566813471577253,3909.535579495412,8778.051491703312,19,29 days 23:47:04,0.7219989472156788,4.247927513443585,5286.571222538383,4765.132142206688,4524.617173746127,10258.29948197881
1452,2.1875411588274125,4463.126104312041,21138.12209811093,12,29 days 23:46:19,0.6112900729745031,3.584962500721156,5321.601387577596,5115.716772189968,4704.040333079178,21511.5289369422
1454,3.3199262640396974,1583.6437015738006,5740.419364080678,47,29 days 21:48:53,0.5807143053395472,5.554588851677638,1284.184471081024,1446.2790500545452,1771.7812890063956,33113.38390856171
1457,1.96686028554954,1662.2719259263135,7917.852617257684,12,29 days 22:05:34,0.6685924211278796,3.584962500721156,1865.9140239933145,1915.958008440663,1726.062988438841,7917.852617257684
1458,2.020790600289383,202.4719214330526,2276.6669758706844,8,26 days 14:26:14,0.8336937330477981,3.0,225.53226339272973,212.60306954644253,202.4719214330526,2276.6669758706844
1459,2.4264140527276874,433.0698232234183,3626.742175753149,14,29 days 23:46:02,0.9397621607603076,3.807354922057604,255.59103470916725,499.6375722367205,465.12352873844185,3354.780964431193
1460,2.0767511708809696,7496.173119993043,11924.16486522073,13,29 days 10:14:31,0.7709975846332171,3.700439718141092,9322.159203503994,8609.554637331508,8044.952730401523,46051.70528029133
1461,1.997235421656905,592.0162248010803,4861.321744736936,12,29 days 21:01:54,0.8848322985890132,3.584962500721156,590.2998476362962,660.7938507211035,621.4452208027626,4861.321744736936
1462,1.994721173256376,679.4720189878108,5108.879432596327,8,28 days 22:47:50,0.6708819919480904,3.0,799.3943826781498,739.3201550170402,679.4720189878108,5108.879432596327
1464,2.167622233813655,734.5213222725324,4883.619458378025,11,29 days 23:39:36,0.9099999382424416,3.4594316186372973,971.735070129652,852.4467090320258,764.9270817237434,5362.221496407552
1465,2.097301837761723,2325.308531015923,9477.980350037566,15,29 days 20:49:23,0.6288542461470618,3.906890595608519,1500.2833909335554,2669.482357397529,2582.557554257168,9477.980350037566
1466,1.6915085450003544,389.2781949577016,1594.0688617168084,5,29 days 19:04:21,0.9372833601565652,2.321928094887362,516.1235008692546,408.0485041444889,389.2781949577016,1951.77265984829
1467,1.7793703053336374,1374.630728696393,4905.692646857156,7,25 days 09:41:22,0.5275067179010079,2.807354922057604,1615.0592100743029,1476.7055257075397,1374.630728696393,4997.831124977768
1468,2.8527357511861915,710.0076573487759,4895.729775380562,19,29 days 23:50:53,0.7557146512014689,4.247927513443585,776.2290777230763,844.045411862218,810.3451598047435,4895.729775380562
1469,2.0733340544824728,687.9685632053969,2436.0700036705225,9,28 days 17:27:40,0.6141797539140875,3.169925001442312,411.09350501206825,582.4596654167917,699.690490502965,2436.0700036705225
1470,2.008154269533134,3113.77243113721,9701.420858643109,15,29 days 19:17:33,0.671629282970098,3.906890595608519,3752.116599205897,3582.196540045789,3390.2859678596456,14146.678621319885
1471,1.5784431768018126,2990.858179038295,12093.952020834528,12,29 days 23:44:15,0.6662764781141273,3.584962500721156,3504.0715607749926,3374.644444802991,3112.7573586338976,12093.952020834528
1472,0.7599910461634496,868.2060911700869,4103.525911144301,6,29 days 23:35:39,0.8392531438438101,2.584962500721156,922.8596043776907,888.945017941618,868.2060911700869,4103.525911144301
1473,1.603368235731456,1981.6336571296952,6500.947016629567,9,22 days 00:12:44,0.5173704382287422,3.169925001442312,2215.6674869452163,2135.84029590858,2001.749945826808,6500.947016629567
1476,1.499736886758113,1280.6563883441595,5317.654182086334,10,29 days 23:53:58,0.6305845955337899,3.321928094887362,1468.9708594786134,1401.8747356202516,1300.5040314517614,5317.654182086334
1477,1.29164686554763,2007.9507606138384,8287.208106994663,6,29 days 22:47:22,0.5986245392523386,2.584962500721156,2198.199246440517,2118.2968562091264,2007.9507606138384,8287.208106994663
1482,2.336177348587764,4662.825171658077,3379.778508210511,9,29 days 23:09:45,0.3931957890833666,3.169925001442312,3367.5232315220974,5768.886718289772,4912.744222284088,12343.852536641843
1484,3.0508282248519643,155.56849623178255,1734.377008599792,19,29 days 23:37:40,0.8980445137532521,4.247927513443585,34.50192579074495,195.77740042575127,179.7961782300823,1734.377008599792
1485,2.4107807703378854,155.85206898003483,1767.3355317749415,15,29 days 21:31:30,0.7817129871587905,3.906890595608519,53.9567122889114,94.53265431207528,135.0698988852122,2311.5251846155847
1486,1.188721875540867,138.10781106058363,4194.040797880433,2,29 days 23:25:36,0.9960334927195112,1.0,138.10781106058363,138.10781106058363,138.10781106058363,4194.040797880433
1487,2.441169995617604,810.4978190482931,4685.9603033687845,21,28 days 21:57:45,0.7797307331287914,4.392317422778761,984.085483157674,946.074767002498,916.872234610169,4685.9603033687845
1488,1.606158119842465,2939.8225581781726,15154.57124034739,14,29 days 23:42:16,0.7762681131452108,3.807354922057604,3490.498723909998,3297.953890996196,3107.84854804655,13622.758029551793
1489,1.7556382306721543,4934.79480073135,6435.61244665424,8,29 days 21:27:15,0.8216517896032848,3.0,5971.157980479498,5424.0720326641,4934.79480073135,42310.7178893107
1491,1.870051099927852,457.454021234076,5210.8760120159,9,29 days 23:34:02,0.9151901490170404,3.169925001442312,535.9803481582373,500.5699190539469,463.7067467249547,5210.8760120159
1492,1.8647548287774929,506.5061929324566,4965.753887577774,12,28 days 20:21:44,0.92191065691369,3.584962500721156,421.2855864630211,532.4059782875345,535.1186891020282,4965.753887577774
1496,2.163099797492861,2650.885279104404,23130.47549120508,9,29 days 23:44:35,0.8330573217679921,3.169925001442312,3051.014758284276,3049.216704043008,2693.523566253444,26930.642466213645
1497,1.3017216138522736,3336.599641917778,13843.900785163403,11,27 days 22:51:16,0.7026685702644554,3.4594316186372973,3579.126927084124,3521.98004822762,3412.411721717916,13843.900785163403
1498,1.871234660246784,2983.336370596306,16991.82306735616,15,29 days 23:16:03,0.76596676479891,3.906890595608519,3171.538661429767,3232.5156505864547,3153.4077061309176,16991.82306735616
1501,2.031136765469459,4606.4915223374655,19866.927502705512,13,29 days 14:37:09,0.6374179168479445,3.700439718141092,5593.725672938347,5337.555971141131,4834.643798610403,25119.64602536353
1502,2.601404098261425,242.6225637962937,3062.2919978398504,14,29 days 23:33:03,0.8902146902600889,3.807354922057604,288.5456167043581,286.3524067876118,255.4298547181376,3189.511689922965
1504,1.9148442859615395,332.33348053292906,4886.984381493017,11,27 days 21:58:38,0.9415042302433168,3.4594316186372973,294.785676257067,295.0652618092327,334.03859955084454,4886.984381493017
1505,1.160964047443681,54.94097820670546,439.15456832513865,2,29 days 22:06:10,0.9507962725855552,1.0,54.94097820670546,54.94097820670546,54.94097820670546,439.15456832513865
1507,1.7707462186813192,3551.848470487272,1328.3057198645286,16,29 days 23:51:28,0.7199543273980046,4.0,4275.79315428133,3947.1482477384698,3709.0107227810463,17284.708384028003
1508,1.2425832297251451,456.0783175500936,1795.6266092397625,17,29 days 21:12:09,0.7382383481497748,4.087462841250339,433.2150514953768,496.1775754708966,482.5096719222229,1795.6266092397625
1510,1.903219749907674,148.13764157746516,1017.983066607688,8,28 days 23:32:18,0.9383519080744012,3.0,53.259194270463546,114.93977132614376,148.13764157746516,1017.983066607688
1511,1.6351249268336758,789.2432164070995,4807.639680329058,6,22 days 18:16:44,0.9276961706576412,2.584962500721156,970.6544839763952,847.6957108388928,789.2432164070995,4807.639680329058
1513,3.011715227004237,956.6783629800824,6289.009104419843,17,29 days 18:37:35,0.8796294100841349,4.087462841250339,1056.28690777532,1207.8880482228358,1096.3744021920224,7716.366877909762
1514,2.633457346008232,844.78231174509,7076.506127847115,14,29 days 21:54:54,0.6423988602798072,3.807354922057604,1110.2805859349353,1013.2490156236508,931.597809504012,9739.013163087053
1515,2.073150084720859,1027.4915218428855,20388.147933578985,8,29 days 20:45:31,0.8252452882982843,3.0,1134.6201846646688,1085.45616730747,1027.4915218428855,20388.147933578985
1516,0.8142881058306478,2720.220286673336,10167.427906237155,5,29 days 22:59:43,0.7235934558370999,2.321928094887362,2884.250630949832,2751.635212372833,2720.220286673336,10167.427906237155
1520,1.5116526503387098,281.477324648331,13580.38330780102,3,29 days 23:30:09,0.987791332668522,1.584962500721156,299.17955281042384,281.477324648331,281.477324648331,13580.38330780102
1521,0.7553835057229402,6624.031466190731,25139.65207370317,4,29 days 21:37:08,0.7701294559012289,2.0,6804.659106817814,6624.031466190731,6624.031466190731,25139.65207370317
1523,1.8816885842918567,2412.653930164517,11961.978357101809,10,28 days 17:51:52,0.7582387361124086,3.321928094887362,2742.388665941933,2697.42781649578,2470.5331397652803,11961.978357101809
1524,1.131142334601789,820.9139827490352,3321.3218095011284,5,26 days 19:24:44,0.8409491236825881,2.321928094887362,657.6277624046768,835.6254984546958,820.9139827490352,3321.3218095011284
1526,1.2915460834034087,868.097716959497,4970.856731932411,6,29 days 22:40:02,0.8221592283864964,2.584962500721156,931.6231023023788,892.7140592497218,868.097716959497,4970.856731932411
1527,2.5990002707430504,2083.8666237702905,9191.507025252136,19,29 days 11:02:50,0.7199413051933511,4.247927513443585,2575.6187431117364,2424.4424931030253,2300.771245661412,9898.679858188409
1529,1.185602640110758,292.3550140079472,548.0699702290041,18,29 days 23:51:04,0.7927040468244977,4.169925001442312,116.30188303397892,285.9726026066405,303.4953973400963,548.0699702290041
1530,1.3038224737544717,4049.098172157661,17707.20510940845,9,29 days 21:40:25,0.7382228458077313,3.169925001442312,4604.886501732039,4506.876192599636,4085.032542190229,17707.20510940845
1531,2.084962500721156,6317.656394648004,4601.826240625339,7,29 days 02:30:54,0.7343745899038198,2.807354922057604,7709.755982891868,6919.174337011991,6317.656394648004,24505.71764655633
1532,1.64816837563197,257.0883268412288,8503.538682845485,7,29 days 22:33:10,0.9413543426408792,2.807354922057604,52.75024189308644,190.9927866850081,257.0883268412288,8503.538682845485
1536,2.077198564306081,915.0359694165276,3320.006198696885,17,28 days 18:44:49,0.2623999221454713,4.087462841250339,1193.477483153565,1050.0220711591874,953.2271269849796,3823.864802423616
1539,1.6842208258144136,1582.8492761271475,7331.63502145588,9,29 days 19:21:51,0.7149703472706792,3.169925001442312,1864.6215878401608,1803.5271216208985,1598.2825737667413,7331.63502145588
1540,1.403677461028802,511.8720102604004,2743.426928904905,3,29 days 22:18:22,0.98738892657185,1.584962500721156,604.0935510503315,511.8720102604004,511.8720102604004,2743.426928904905
1541,2.622115972649489,1263.9893111536862,7478.553912963416,16,26 days 10:32:10,0.7051932076363748,4.0,1008.3270634011548,974.2300152484672,1384.9542826846457,7478.553912963416
1542,1.982025832073344,520.2428986579607,1826.341533327242,9,27 days 14:55:48,0.8108653167671466,3.169925001442312,263.7750539974909,573.3706203448897,527.0308285001214,1762.7980661391025
1546,2.1045909024024168,1294.5632633900498,3872.274255347531,15,29 days 23:43:44,0.7126553053927713,3.906890595608519,970.6976872975124,1451.5955065153487,1381.0164052056382,3872.274255347531
1547,0.692124554825896,3148.32724140182,9276.071513736391,4,28 days 07:34:37,0.4004926267444983,2.0,3271.273523926636,3148.32724140182,3148.32724140182,9276.071513736391
1551,2.365452545221339,1410.0285858845093,8089.684459944641,19,29 days 18:13:43,0.5957659059521481,4.247927513443585,1788.1760649556863,1663.3818537493207,1528.4663435552168,8089.684459944641
1555,1.9744677773352104,1469.3090883926477,7922.781194403689,11,29 days 20:44:07,0.8782802576652545,3.4594316186372973,1763.303699360839,1657.877251180228,1522.793961451342,17358.99938734884
1557,2.300104966691493,2049.616302625683,10157.398269781632,11,23 days 15:32:41,0.4695180653898542,3.4594316186372973,1948.7720044434984,2434.583937206769,2160.4558642057896,10157.398269781632
1558,2.002828831842646,777.8991586736986,3174.252979430449,5,29 days 23:32:01,0.9691281505265178,2.321928094887362,900.2255805247817,813.1216584037953,777.8991586736986,9453.7651383535
1560,1.990560320697098,3232.1947409146005,14790.73472140199,16,27 days 21:06:04,0.5964747895601229,4.0,3774.910400068715,3581.685983318458,3448.6046192154176,14790.73472140199
1561,2.1597417315914336,4116.419880855546,14553.189900622174,13,29 days 10:19:27,0.4030011400965955,3.700439718141092,4450.005772283921,4437.933967462751,4254.584230879351,14553.189900622174
1563,2.1053772516769977,4114.992149968523,19074.299890390543,17,29 days 22:09:41,0.627188797318461,4.087462841250339,4755.259537852038,4652.025219508494,4375.774473966713,19165.70142686201
1566,2.393665407907651,396.6664687182202,2432.725475431572,13,29 days 23:41:43,0.9350427244864048,3.700439718141092,192.90093350646487,463.2103404446484,443.0876216726392,2190.3045659899485
1570,2.656119328021979,1179.073780583397,9003.017607140027,27,29 days 22:33:57,0.7168719946405591,4.754887502163468,1520.6630004527613,1497.3197269740608,1369.8307014735883,9021.278647090709
1573,2.3160751296137945,1589.17771270111,3025.620167377321,14,28 days 23:34:41,0.8924080331267239,3.807354922057604,1856.107810418432,1907.234844298967,1725.55877639987,4126.166239232602
1574,1.2582105899887028,1472.5052757315343,5029.215664084481,8,29 days 23:26:13,0.5781674171892912,3.0,1571.503331246092,1515.1178225743013,1472.5052757315343,5029.215664084481
1575,2.4441967599461174,896.9335824622696,9240.479398205232,20,29 days 23:38:49,0.7596718915795515,4.321928094887363,1081.3133074449925,1023.673729112914,989.3737760192992,9240.479398205232
1576,2.415080655523425,2748.1115420687584,9909.569167454863,15,29 days 22:56:53,0.5562405412537531,3.906890595608519,3397.3028519245395,3109.971124533395,2918.3001831128145,10461.261580955254
